name,ttm,06/10/2021,05/31/2021,04/30/2021,03/31/2021,03/03/2021,02/26/2021,02/03/2021,01/29/2021,01/22/2021,12/31/2020,11/30/2020,11/25/2020,11/12/2020,10/30/2020,10/28/2020,10/22/2020,09/30/2020,09/24/2020,09/17/2020,09/03/2020,08/31/2020,08/25/2020,08/19/2020,08/12/2020,07/31/2020,07/27/2020,07/17/2020,07/14/2020,06/30/2020,05/29/2020,05/12/2020,04/30/2020,03/31/2020,02/28/2020,02/27/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007,02/28/2007,01/31/2007,12/29/2006,11/30/2006,10/31/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/29/2005,06/30/2005,05/31/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/29/2004,09/30/2004,08/31/2004,07/30/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/27/2004,01/30/2004,12/31/2003,11/28/2003,10/31/2003,09/30/2003,08/29/2003,07/31/2003,06/30/2003,05/30/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/29/2002,10/31/2002,09/30/2002,08/30/2002,07/31/2002,06/28/2002,05/31/2002,04/30/2002,03/29/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/28/2001,08/31/2001,07/31/2001,06/29/2001,05/31/2001,04/30/2001,03/30/2001,02/28/2001,01/31/2001,12/29/2000,11/30/2000,10/31/2000,09/29/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/28/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/29/1999,09/30/1999,08/31/1999,07/30/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/26/1999,01/29/1999,12/31/1998,11/30/1998,10/30/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/29/1998,04/30/1998,03/31/1998,02/27/1998,01/30/1998,12/31/1997,11/28/1997,10/31/1997,09/30/1997,08/29/1997,07/31/1997,06/30/1997,05/30/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/29/1996,10/31/1996,09/30/1996,08/30/1996,07/31/1996,06/28/1996,05/31/1996,04/30/1996,03/29/1996,02/29/1996,01/31/1996,12/29/1995,11/30/1995,10/31/1995,09/29/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/28/1995,03/31/1995,02/28/1995,01/31/1995,12/30/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/29/1994,06/30/1994,05/31/1994,04/29/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/29/1993,09/30/1993,08/31/1993,07/30/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/26/1993,01/29/1993,12/31/1992,11/30/1992,10/30/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/29/1992,04/30/1992,03/31/1992,02/28/1992,01/31/1992,12/31/1991,11/29/1991,10/31/1991,09/30/1991,08/30/1991,07/31/1991,06/28/1991,05/31/1991,04/30/1991,03/29/1991,02/28/1991,01/31/1991,12/31/1990,11/30/1990,10/31/1990,09/28/1990,08/31/1990,07/31/1990,06/29/1990,05/31/1990,04/30/1990,03/30/1990,02/28/1990,01/31/1990,12/29/1989,11/30/1989,10/31/1989,09/29/1989,08/31/1989,07/31/1989,06/30/1989,05/31/1989,04/28/1989,03/31/1989,02/28/1989,01/31/1989,12/30/1988,11/30/1988,10/31/1988,09/30/1988,08/31/1988,07/29/1988,06/30/1988,05/31/1988,04/29/1988,03/31/1988,02/29/1988,01/29/1988,12/31/1987,11/30/1987,10/30/1987,09/30/1987,08/31/1987,07/31/1987,06/30/1987,05/29/1987,04/30/1987,03/31/1987,02/27/1987,01/30/1987,12/31/1986,11/28/1986,10/31/1986,09/30/1986,08/29/1986,07/31/1986,06/30/1986,05/30/1986,04/30/1986,03/31/1986,02/28/1986,01/31/1986,12/31/1985,11/29/1985,10/31/1985,09/30/1985,08/30/1985
MarketCap,"145,231,732,287","145,231,732,287","144,459,782,997","137,026,847,033","148,872,397,468","133,249,762,321","123,737,546,505","120,907,718,795","113,212,160,243","116,202,790,566","124,651,448,740","118,952,050,137","122,847,304,970","99,763,686,109","81,512,441,361","83,627,439,200","95,431,348,133","93,291,957,623","82,437,738,184","94,562,097,077","95,262,013,512","96,983,582,163","98,626,127,990","95,544,237,881","99,026,886,594","89,182,900,604","96,053,816,802","99,129,389,927","101,555,988,906","103,458,226,509","82,306,851,422","70,664,819,575","79,581,160,010","84,161,693,317","155,224,174,418","162,052,679,374","179,234,453,240","183,373,155,703","206,082,893,699","191,298,368,009","214,124,237,995","204,877,086,812","191,985,400,529","204,803,100,276","192,200,178,801","212,499,884,462","215,304,709,946","248,349,484,001","218,893,795,302","183,064,283,452","196,919,930,554","201,519,802,043","213,659,641,976","196,935,704,956","204,697,312,278","195,461,742,251","205,161,715,451","194,325,709,353","192,539,137,583","213,157,076,271","209,446,431,250","175,642,062,217","164,856,135,166","153,647,347,363","150,259,307,555","141,659,044,288","143,314,077,769","117,305,013,658","113,249,901,528","111,559,874,751","107,140,436,259","110,387,025,827","100,854,913,001","96,080,387,623","92,920,498,205","87,902,939,421","81,541,725,979","80,754,267,285","83,380,574,472","81,280,225,992","80,358,955,689","85,869,102,076","81,218,116,226","78,294,701,683","80,081,517,694","96,387,135,964","97,449,119,128","99,204,476,242","87,862,336,795","88,796,422,150","97,962,811,306","94,477,640,735","97,172,011,136","99,122,089,925","104,156,062,989","105,571,123,612","102,736,984,379","91,860,447,338","95,789,336,471","89,052,143,633","90,929,116,895","91,373,736,642","86,819,462,071","91,778,205,561","98,627,614,707","94,084,546,022","91,701,888,903","95,024,012,219","93,616,655,711","102,009,718,490","100,882,625,259","98,064,674,833","88,349,431,462","78,401,854,669","79,292,098,977","77,719,304,689","75,124,614,899","69,351,050,777","65,015,052,253","58,149,129,333","55,818,427,324","56,944,316,816","56,012,830,869","53,117,175,638","52,321,354,250","53,678,348,925","55,565,360,911","55,654,374,432","52,141,332,492","57,526,998,067","55,616,393,161","55,891,771,186","55,242,199,912","54,516,246,614","51,052,774,095","48,897,394,202","44,951,877,014","49,549,377,890","52,224,718,216","54,750,436,948","57,607,585,687","58,899,566,655","54,557,121,753","53,020,639,243","51,085,802,268","47,983,008,866","46,780,427,974","51,820,125,954","48,799,761,018","44,727,685,449","49,856,772,231","47,761,491,639","48,714,963,596","54,977,014,853","55,075,592,116","47,853,527,632","44,031,903,278","39,330,807,334","38,081,056,944","34,731,435,259","39,339,958,863","36,081,892,291","31,171,209,950","30,871,079,407","32,569,976,128","29,084,226,175","25,835,627,586","22,829,458,440","30,742,412,786","31,003,988,504","31,240,717,256","38,415,162,997","42,453,059,524","48,530,472,230","45,236,381,299","48,857,538,149","62,197,741,965","63,768,278,158","56,070,282,567","63,320,539,468","63,885,899,005","67,173,127,277","71,724,319,285","76,413,449,733","81,373,852,191","75,784,906,981","81,059,285,719","75,361,702,744","79,204,713,766","73,228,336,617","70,007,864,608","68,871,295,051","70,686,605,372","70,071,571,249","70,004,155,098","63,148,444,890","62,400,053,898","59,538,651,218","61,541,820,792","65,430,208,060","66,564,972,063","66,724,887,911","62,367,688,382","58,180,104,716","54,674,411,241","56,203,953,513","55,047,423,057","52,181,631,125","55,042,688,689","54,996,698,924","54,167,891,614","54,095,956,266","52,802,228,460","49,182,920,782","48,297,321,316","45,758,411,924","42,120,713,905","43,082,161,952","44,977,190,022","41,895,870,489","43,339,744,563","43,835,250,268","42,601,282,097","42,942,437,168","38,615,409,967","35,993,271,867","34,623,701,344","34,749,982,508","33,451,966,099","33,721,108,434","30,720,297,883","30,800,319,498","27,469,588,271","29,974,097,776","26,501,391,306","27,460,783,315","24,540,274,600","21,827,802,122","20,047,451,135","22,047,396,380","25,271,308,115","26,370,264,076","27,217,565,680","23,780,398,796","27,279,312,269","29,629,185,637","33,297,865,488","35,955,771,660","34,078,081,362","35,636,164,800","38,517,692,206","36,689,598,628","32,690,144,992","30,945,364,010","27,860,882,059","26,013,895,480","27,004,164,041","41,272,035,788","47,180,708,099","47,426,195,238","54,863,916,442","53,913,023,312","48,705,345,378","51,898,688,843","48,811,467,802","57,782,005,842","61,358,973,660","60,248,412,041","56,446,031,852","48,115,881,420","43,798,238,131","37,952,445,766","35,435,919,863","36,023,644,981","34,321,761,934","32,088,700,497","38,657,944,992","37,688,410,550","38,162,189,690","43,270,521,691","40,040,943,644","42,501,875,277","42,560,028,926","41,270,331,080","39,453,498,550","38,104,709,093","31,890,710,380","33,414,898,743","33,856,326,027","31,842,788,187","39,547,118,081","36,566,360,528","33,402,591,082","30,117,138,195","37,783,194,931","43,380,633,182","46,483,074,175","48,734,704,553","50,741,994,584","52,810,613,068","46,361,390,735","35,321,493,865","38,343,503,240","34,644,482,928","39,291,174,200","39,335,923,324","42,358,654,459","38,298,754,116","37,982,097,522","35,549,103,688","35,549,103,688","36,684,676,888","38,622,925,762","38,384,990,712","34,678,529,498","33,282,678,206","32,976,986,773","31,288,585,453","30,597,125,001","30,122,091,670","29,492,137,331","28,411,393,201","29,968,162,914","27,944,700,170","26,695,686,502","26,957,633,445","25,001,604,737","22,471,116,833","23,414,560,669","21,891,852,544","22,918,033,132","21,421,861,834","20,091,316,659","18,768,639,450","18,342,079,462","15,727,761,604","15,173,338,060","16,021,320,285","15,292,769,369","14,951,991,016","14,738,663,767","15,498,722,694","15,200,670,334","15,754,196,145","15,788,971,671","15,320,835,045","15,150,603,544","15,901,451,500","14,710,968,500","14,710,968,500","13,130,723,250","12,748,275,000","13,045,734,750","13,459,938,875","13,375,018,125","12,568,271,000","13,455,619,750","12,903,812,000","11,885,090,000","11,667,562,500","11,964,555,000","13,619,227,500","11,917,561,250","12,214,440,000","12,468,907,500","12,635,498,000","13,568,320,000","13,525,919,000","14,985,945,000","15,028,640,000","14,985,945,000","15,699,248,000","17,363,027,000","16,296,502,000","15,184,166,250","16,899,891,250","17,414,608,750","17,107,980,250","15,947,388,625","15,732,464,250","16,801,954,250","15,727,660,500","16,157,378,000","16,577,397,250","16,963,916,875","15,589,624,875","15,204,123,000","15,375,921,000","14,302,183,500","16,715,537,000","20,006,679,000","20,266,506,000","19,009,976,410","16,096,486,154","16,558,032,821","14,719,440,166","13,653,672,044","13,682,477,210","13,819,840,000","12,956,123,033","13,128,848,000","12,601,488,532","12,054,827,599","11,047,840,000","12,303,798,578","11,608,322,436","10,446,741,842","9,474,258,971","9,703,771,815","9,280,612,771","9,471,099,878","9,914,898,441","9,800,392,453","8,976,969,810","9,205,128,727","8,941,327,589","8,370,869,422","7,308,512,074","7,073,169,925","7,227,236,172","6,956,417,907","5,630,683,238","5,332,496,562","5,986,349,309","7,889,743,542","8,176,938,766","8,213,239,245","7,269,147,781","7,012,413,965","6,896,239,953","8,035,978,593","8,406,176,735","7,789,128,185","7,919,789,087","7,907,705,886","8,198,105,237","8,270,778,693","9,319,188,905","9,166,635,668","9,769,562,030","9,028,624,599","8,723,580,138","8,839,824,464","8,273,269,027","7,481,527,027","8,098,887,034","7,286,542,819","6,800,343,348","6,723,886,354","7,010,218,256"
EnterpriseValue,"186,886,732,287","186,886,732,287","186,114,782,997","178,681,847,033","187,133,397,468","171,510,762,321","161,998,546,505","159,168,718,795","151,205,160,243","150,045,790,566","158,494,448,740","152,795,050,137","156,690,304,970","133,606,686,109","115,355,441,361","117,470,439,200","124,380,348,133","122,240,957,623","111,386,738,184","123,511,097,077","124,211,013,512","125,932,582,163","127,575,127,990","124,493,237,881","127,975,886,594","118,131,900,604","119,453,816,802","122,529,389,927","124,955,988,906","126,858,226,509","105,706,851,422","94,064,819,575","102,981,160,010","101,433,693,317","172,496,174,418","179,324,679,374","196,506,453,240","197,112,155,703","219,821,893,699","205,037,368,009","223,734,237,995","214,487,086,812","201,595,400,529","211,818,100,276","199,215,178,801","219,514,884,462","220,587,709,946","253,632,484,001","224,176,795,302","184,950,283,452","198,805,930,554","203,405,802,043","216,007,641,976","199,283,704,956","207,045,312,278","198,022,742,251","207,722,715,451","196,886,709,353","193,664,137,583","214,282,076,271","210,571,431,250","176,378,062,217","165,592,135,166","154,383,347,363","150,708,307,555","142,108,044,288","143,763,077,769","118,899,013,658","114,843,901,528","113,153,874,751","107,063,436,259","110,310,025,827","100,777,913,001","96,868,387,623","93,708,498,205","88,690,939,421","83,291,725,979","82,504,267,285","85,130,574,472","82,892,225,992","81,970,955,689","87,481,102,076","79,130,116,226","76,206,701,683","77,993,517,694","95,546,135,964","96,608,119,128","98,363,476,242","87,253,336,795","88,187,422,150","97,353,811,306","93,884,640,735","96,579,011,136","98,529,089,925","100,134,062,989","101,549,123,612","98,714,984,379","90,663,447,338","94,592,336,471","87,855,143,633","88,482,116,895","88,926,736,642","84,372,462,071","88,489,205,561","95,338,614,707","90,795,546,022","86,078,888,903","89,401,012,219","87,993,655,711","95,694,718,490","94,567,625,259","91,749,674,833","83,602,431,462","73,654,854,669","74,545,098,977","75,037,304,689","72,442,614,899","66,669,050,777","61,866,052,253","55,000,129,333","52,669,427,324","53,795,316,816","56,026,830,869","53,131,175,638","53,215,354,250","54,572,348,925","56,459,360,911","56,762,374,432","53,249,332,492","58,634,998,067","56,715,393,161","56,990,771,186","56,341,199,912","57,663,246,614","54,199,774,095","52,044,394,202","48,098,877,014","52,375,377,890","55,050,718,216","57,576,436,948","61,524,585,687","62,816,566,655","58,474,121,753","54,924,639,243","52,989,802,268","49,887,008,866","49,233,427,974","54,273,125,954","51,252,761,018","47,647,685,449","52,776,772,231","50,681,491,639","51,295,963,596","57,558,014,853","57,656,592,116","49,554,527,632","45,732,903,278","41,031,807,334","42,673,056,944","39,323,435,259","43,931,958,863","40,427,892,291","35,517,209,950","35,217,079,407","37,391,976,128","33,906,226,175","30,657,627,586","27,062,458,440","34,975,412,786","35,236,988,504","34,070,717,256","41,245,162,997","45,283,059,524","49,315,472,230","46,021,381,299","49,642,538,149","60,839,741,965","62,410,278,158","54,712,282,567","62,229,539,468","62,794,899,005","66,082,127,277","70,840,319,285","75,529,449,733","82,397,852,191","76,808,906,981","82,083,285,719","78,831,702,744","82,674,713,766","76,698,336,617","73,159,864,608","72,023,295,051","73,838,605,372","74,581,571,249","74,514,155,098","67,658,444,890","64,727,053,898","61,865,651,218","63,868,820,792","67,757,208,060","70,231,972,063","70,391,887,911","66,034,688,382","62,941,104,716","59,435,411,241","61,991,953,513","60,835,423,057","57,969,631,125","60,830,688,689","60,860,698,924","60,031,891,614","59,959,956,266","61,085,228,460","57,465,920,782","56,580,321,316","54,435,411,924","50,797,713,905","51,759,161,952","52,939,190,022","49,857,870,489","51,301,744,563","51,310,250,268","50,076,282,097","50,417,437,168","48,688,409,967","46,066,271,867","44,696,701,344","44,559,982,508","43,261,966,099","43,531,108,434","43,857,297,883","43,937,319,498","40,606,588,271","42,683,097,776","39,210,391,306","40,169,783,315","37,555,274,600","34,842,802,122","33,062,451,135","34,117,396,380","37,341,308,115","38,440,264,076","39,120,565,680","35,683,398,796","39,182,312,269","41,969,185,637","45,637,865,488","48,188,771,660","46,311,081,362","47,869,164,800","50,149,692,206","48,321,598,628","44,322,144,992","42,577,364,010","37,941,882,059","36,094,895,480","36,092,164,041","50,360,035,788","56,268,708,099","54,770,195,238","62,207,916,442","61,257,023,312","56,494,345,378","59,687,688,843","56,600,467,802","59,293,005,842","62,869,973,660","61,759,412,041","58,164,031,852","49,833,881,420","45,516,238,131","39,670,445,766","39,461,919,863","40,049,644,981","38,347,761,934","35,366,700,497","41,935,944,992","40,966,410,550","42,042,189,690","47,150,521,691","43,920,943,644","46,406,875,277","46,465,028,926","45,175,331,080","43,762,498,550","42,413,709,093","36,199,710,380","37,924,898,743","38,366,326,027","36,352,788,187","43,628,118,081","40,647,360,528","37,483,591,082","33,464,138,195","41,130,194,931","46,727,633,182","48,786,074,175","51,037,704,553","53,044,994,584","54,515,613,068","48,066,390,735","37,026,493,865","39,754,503,240","36,055,482,928","40,702,174,200","36,889,923,324","39,912,654,459","35,852,754,116","36,438,097,522","34,005,103,688","34,005,103,688","35,419,676,888","37,357,925,762","37,119,990,712","31,477,529,498","30,081,678,206","29,775,986,773","28,007,585,453","27,316,125,001","27,951,091,670","27,321,137,331","26,240,393,201","28,853,162,914","26,829,700,170","25,580,686,502","25,373,633,445","23,417,604,737","20,887,116,833","22,551,560,669","21,028,852,544","22,055,033,132","20,558,861,834","19,909,316,659","18,586,639,450","18,160,079,462","15,693,761,604","15,139,338,060","16,050,320,285","15,321,769,369","14,980,991,016","14,767,663,767","14,718,722,694","14,420,670,334","14,974,196,145","14,575,971,671","14,107,835,045","13,937,603,544","16,189,451,500","14,998,968,500","14,998,968,500","13,340,723,250","12,958,275,000","13,255,734,750","12,665,938,875","12,581,018,125","11,774,271,000","12,141,619,750","11,589,812,000","10,571,090,000","10,749,562,500","11,046,555,000","12,701,227,500","9,941,561,250","10,238,440,000","10,492,907,500","10,286,498,000","11,219,320,000","11,176,919,000","13,079,945,000","13,122,640,000","13,079,945,000","14,078,248,000","15,742,027,000","14,675,502,000","12,672,166,250","14,387,891,250","14,902,608,750","14,355,980,250","13,195,388,625","12,935,464,250","14,004,954,250","12,930,660,500","13,146,378,000","13,566,397,250","13,952,916,875","12,578,624,875","11,664,123,000","11,835,921,000","10,979,183,500","13,392,537,000","16,683,679,000","17,658,506,000","16,401,976,410","13,488,486,154","14,975,032,821","13,136,440,166","12,070,672,044","10,845,477,210","10,982,840,000","10,119,123,033","9,722,848,000","9,195,488,532","8,648,827,599","7,641,840,000","8,598,798,578","7,903,322,436","6,741,741,842","5,769,258,971","5,998,771,815","6,115,612,771","6,306,099,878","6,749,898,441","6,635,392,453","5,811,969,810","6,040,128,727","5,776,327,589","5,205,869,422","4,143,512,074","3,908,169,925","4,062,236,172","3,791,417,907","2,465,683,238","1,437,496,562","2,091,349,309","3,994,743,542","4,281,938,766","4,318,239,245","3,374,147,781","3,117,413,965","3,001,239,953","4,140,978,593","4,511,176,735","3,894,128,185","4,024,789,087","4,732,705,886","5,023,105,237","5,095,778,693","6,144,188,905","5,991,635,668","6,594,562,030","5,853,624,599","5,548,580,138","5,664,824,464","5,098,269,027","4,306,527,027","4,923,887,034","5,990,542,819","5,504,343,348","5,427,886,354","5,714,218,256"
PeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.659",,"51.816","44.396",,"39.811",,"19.577","21.644",,"24.648","21.603","18.982","20.41","20.886",,"21.559","22.409",,"23.415","22.178",,"26.97","26.386",,"25.535","23.799",,"21.171","21.419","24.353","23.107",,"23.24","23.683","21.474",,"22.951","21.712","23.996","23.579",,"17.55","17.047",,"17.062","15.884",,"18.21","18.319",,"17.841","17.804","19.642","17.405",,"17.985","20.336",,,"18.675",,"17.947","19.271",,"18.227","21.936",,"22.245","21.055","21.631","21.017","24.243",,"23.179","21.481",,"19.214",,"18.578","17.15",,"15.049","14.456","14.748","13.077","12.401",,"12.353","12.787",,"12.064","13.31",,"14.062","13.917",,"13.575","13.002","11.958","14.105",,"15.597","17.187",,"16.284","16.146","15.578","14.632","13.597",,"14.188","45.281",,"46.481","37.753","42.606","42.712",,,"28.947",,,,"15.768","13.622","13.492",,"13.763","12.227",,,"11.69",,"10.299","11.267",,"10.971","11.799",,"14.758","12.934","15.74","15.814","16.627","17.865","19.033",,"20.931","22.387",,"32.659","30.195",,"30.725","31.535",,"40.986","36.972",,"29.373","30.361","32.122","24.271",,"22.72","22.787","21.414",,"24.095","22.841","24.011","32.067",,"31.579","30.142",,"27.575","24.54","22.589","23.112","15.528",,"14.962","16.167",,"15.817","20.265","18.889","18.173",,,"47.348",,,,,,,,,,"45.18","51.787","54.082",,"12.991","14.904",,"15.78",,"15.914","16.642",,"13.478","12.009","11.372","9.164","8.556",,"13.801","15.776",,"18.443","18.123",,"25.492","23.975",,"26.36","25.883",,"22.068","20.088","17.207","15.815",,"15.309","14.835","17.871","16.642","18.136",,"19.029","21.785",,"21.154","26.289","25.391","21.25",,,"28.37","253.906",,"214.456",,,,,,,,,,,"96.97","109.976",,"33.064","29.895",,"25.032","25.032","31.897","33.582","33.386",,"31.067","30.782",,"29.402",,"88.802","85.548",,"70.544","67.391",,"75.13","67.526",,"77.108","80.723","75.453","26.884",,"24.543","18.377","17.729",,"17.53","17.139","16.895","17.636",,"17.926","14.583",,"13.994","14.253","13.186","13.186","10.553",,"10.485","9.48",,"8.852","9.346","8.962","8.255",,,"8.761","7.227",,"7.562","7.51","8.065","8.039",,"8.871","8.846",,"11.157","10.471",,"11.4","11.748",,"10.938",,"12.098","11.324",,"12.002","12.282","11.287","13.328","13.479",,"16.524","19.777",,"23.27","19.703",,"21.726","20.153",,"17.699","16.593",,"18.434","17.635","16.162","19.007",,"16.138","15.282","15.652",,"16.398","17.167","16.968","16.805",,"16.739","16.976",,"14.345","15.3",,"11.92","10.055",,"14.877","14.125","14.187","12.556",,"10.869","12.665",,,"11.957",,"12.639","12.751",,"14.282","15.221",,"14.54","14.734","14.462","13.078","14.157",,"13.591","13.438",
ForwardPeRatio,,,,"2,500","238.095",,,,,,"90.09","62.5",,,,,,"36.101",,,,,,,,,,,,,,,,"35.088",,,"28.902","16.313",,"16.556","17.007",,"34.247",,"20.161","22.523",,"21.787","20.964",,"19.194","19.646",,"23.585","24.57",,"24.155","22.883",,"25.907","30.212",,"25.063","23.365",,"24.096","24.938","21.097","20.161",,"19.084","19.455","17.544",,"15.949","14.837","13.316","20.747",,"15.152","13.28",,"13.477","12.453",,"15.432","15.504",,"14.104","14.104","15.552","15.083",,"15.601","16.529",,,"15.576",,"15.083","15.576",,"14.815","15.798",,"16.367","15.924","16.393","16.393","18.868",,"18.215","17.036",,"17.271",,"14.472","13.717",,"12.077","11.561","16.051","15.674","11.919",,"12.18","14.684",,"12.27","13.514",,"13.193","12.937",,"14.025","13.316","11.588","12.771",,"14.006","14.771",,"13.967","13.624","13.089","14.144","13.68",,"13.831",,,,,,,,,,,,,,"9.766",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"6.531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.161",,,"2.931","0.992",,"1.039","0.925",,"1.861",,"1.564","1.744",,"1.626","1.334",,"1.222","1.309",,"1.571","1.644",,"1.675","1.587",,"1.099","1.876",,"2.493","2.382",,"1.674","3.215","2.723","2.704",,"2.648","2.683","3.135",,"2.658","2.473","2.664","4.151",,"2.659","2.33",,"2.405","2.224",,"1.859","1.969",,"2.275","2.274","1.969","1.908",,"1.975","2.224",,,"2.082",,"2.016","2.233",,"2.363","2.518",,"2.126","2.108","2.173","1.951","2.062",,"2.242","2.62",,"2.207",,"1.93","1.829",,"1.229","1.192","1.779","1.736","1.579",,"1.242","1.863",,"1.175","1.259",,"1.175","1.133",,"1.388","1.146","0.95","1.046",,"1.334","1.406",,"1.369","1.335","1.283","1.538","1.486",,"1.587",,,,,,,,,,,,,,"0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
