name,ttm,06/11/2021,05/31/2021,04/30/2021,03/31/2021,02/26/2021,02/05/2021,01/29/2021,01/15/2021,12/31/2020,12/11/2020,11/30/2020,11/27/2020,11/05/2020,10/30/2020,09/30/2020,09/24/2020,09/17/2020,08/31/2020,08/19/2020,08/06/2020,07/31/2020,07/14/2020,06/30/2020,06/05/2020,05/29/2020,05/28/2020,05/20/2020,05/11/2020,04/30/2020,03/31/2020,02/28/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007,02/28/2007,01/31/2007,12/29/2006,11/30/2006,10/31/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/29/2005,06/30/2005,05/31/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/29/2004,09/30/2004,08/31/2004,07/30/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/27/2004,01/30/2004,12/31/2003,11/28/2003,10/31/2003,09/30/2003,08/29/2003,07/31/2003,06/30/2003,05/30/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/29/2002,10/31/2002,09/30/2002,08/30/2002,07/31/2002,06/28/2002,05/31/2002,04/30/2002,03/29/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/28/2001,08/31/2001,07/31/2001,06/29/2001,05/31/2001,04/30/2001,03/30/2001,02/28/2001,01/31/2001,12/29/2000,11/30/2000,10/31/2000,09/29/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/28/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/29/1999,09/30/1999,08/31/1999,07/30/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/26/1999,01/29/1999,12/31/1998,11/30/1998,10/30/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/29/1998,04/30/1998,03/31/1998,02/27/1998,01/30/1998,12/31/1997,11/28/1997,10/31/1997,09/30/1997,08/29/1997,07/31/1997,06/30/1997,05/30/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/29/1996,10/31/1996,09/30/1996,08/30/1996,07/31/1996,06/28/1996,05/31/1996,04/30/1996,03/29/1996,02/29/1996,01/31/1996,12/29/1995,11/30/1995,10/31/1995,09/29/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/28/1995,03/31/1995,02/28/1995,01/31/1995,12/30/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/29/1994,06/30/1994,05/31/1994,04/29/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/29/1993,09/30/1993,08/31/1993,07/30/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/26/1993,01/29/1993,12/31/1992,11/30/1992,10/30/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/29/1992,04/30/1992,03/31/1992,02/28/1992,01/31/1992,12/31/1991,11/29/1991,10/31/1991,09/30/1991,08/30/1991,07/31/1991,06/28/1991,05/31/1991,04/30/1991,03/29/1991,02/28/1991,01/31/1991,12/31/1990,11/30/1990,10/31/1990,09/28/1990,08/31/1990,07/31/1990,06/29/1990,05/31/1990,04/30/1990,03/30/1990,02/28/1990,01/31/1990,12/29/1989,11/30/1989,10/31/1989,09/29/1989,08/31/1989,07/31/1989,06/30/1989,05/31/1989,04/28/1989,03/31/1989,02/28/1989,01/31/1989,12/30/1988,11/30/1988,10/31/1988,09/30/1988,08/31/1988,07/29/1988,06/30/1988,05/31/1988,04/29/1988,03/31/1988,02/29/1988,01/29/1988,12/31/1987,11/30/1987,10/30/1987,09/30/1987,08/31/1987,07/31/1987,06/30/1987,05/29/1987,04/30/1987,03/31/1987,02/27/1987,01/30/1987,12/31/1986,11/28/1986,10/31/1986,09/30/1986,08/29/1986,07/31/1986,06/30/1986,05/30/1986,04/30/1986,03/31/1986,02/28/1986,01/31/1986,12/31/1985,11/29/1985,10/31/1985,09/30/1985,08/30/1985
MarketCap,"45,772,887,452","45,772,887,452","44,698,772,225","42,888,765,077","41,664,072,695","37,394,471,403","38,414,783,724","35,713,587,843","39,622,927,937","39,715,377,233","39,748,995,159","40,339,409,983","40,860,487,835","38,038,683,178","33,851,150,281","36,718,625,716","37,994,178,541","40,091,273,863","39,075,155,511","39,170,281,484","37,546,654,075","36,392,170,672","35,048,708,402","36,626,720,587","44,225,356,555","43,055,339,313","42,468,171,988","38,679,647,521","38,727,138,996","41,792,614,568","39,067,342,643","42,886,884,637","48,300,096,476","43,742,062,097","44,453,890,267","45,607,847,735","46,228,028,889","47,054,556,860","45,965,154,866","22,421,853,048","22,111,930,502","19,904,163,094","18,857,355,301","19,455,288,598","18,049,165,853","15,858,332,924","16,819,340,326","17,497,055,613","19,901,048,006","19,095,990,090","19,510,305,794","17,096,208,544","17,865,139,689","18,571,576,727","19,120,225,582","18,539,658,738","18,923,156,002","16,796,439,557","17,224,479,475","16,607,020,626","15,675,955,684","14,718,857,829","13,693,918,351","13,049,118,666","13,456,995,719","13,640,752,141","13,546,029,160","13,678,336,543","12,783,457,201","12,734,681,302","12,870,099,919","11,086,728,599","11,367,465,967","11,549,997,543","10,796,611,914","10,407,126,926","9,824,657,094","9,979,317,178","9,705,574,221","9,725,518,889","10,841,173,773","10,811,498,476","10,342,461,086","9,825,465,274","9,075,793,576","9,531,134,143","10,257,667,202","8,022,998,781","8,263,970,399","8,362,104,078","8,200,395,742","8,087,947,451","6,986,855,962","7,511,777,474","7,496,088,715","7,279,583,851","6,942,520,325","7,459,327,001","7,203,104,413","7,992,312,279","8,227,075,405","7,829,832,800","7,789,488,447","7,883,862,538","7,405,405,424","7,448,257,946","6,894,460,641","6,621,931,194","6,331,023,662","6,022,085,280","6,102,677,039","5,266,459,509","5,493,419,200","5,062,756,175","5,059,616,588","5,424,690,703","5,213,661,545","5,502,944,341","5,352,112,114","5,198,805,275","5,785,400,005","5,297,608,379","4,670,939,418","4,693,368,899","4,526,084,305","5,181,444,928","5,075,323,415","4,968,261,319","4,668,776,395","4,059,204,048","4,122,624,892","4,371,603,642","3,859,502,456","4,785,592,677","4,908,746,715","5,731,594,825","6,288,727,212","6,758,092,167","6,345,521,737","5,969,396,053","5,954,043,985","5,697,382,494","5,675,075,214","5,796,940,527","5,715,313,318","5,428,837,916","5,675,807,470","5,407,613,464","6,090,543,759","6,683,888,142","6,211,969,104","5,915,039,858","5,614,186,438","6,263,148,628","5,782,381,172","5,495,237,870","4,928,224,104","4,552,053,806","4,113,216,679","3,754,604,732","4,114,707,866","4,086,180,147","3,867,039,027","4,981,451,795","5,826,474,952","5,121,214,413","4,694,558,705","4,838,571,830","6,118,374,708","7,026,527,273","6,432,566,508","6,745,177,216","8,860,467,790","7,222,914,534","6,487,655,790","6,665,283,915","7,394,946,358","8,489,290,069","8,532,919,025","8,232,492,849","7,855,940,584","8,358,634,180","7,541,046,256","7,495,701,044","6,647,394,923","6,837,815,090","6,784,550,708","6,583,751,045","6,814,383,465","6,092,873,429","5,647,842,974","5,713,562,353","5,920,851,903","5,879,071,029","6,050,986,533","5,514,301,888","5,467,351,669","6,252,813,538","6,305,402,124","6,122,361,491","6,222,881,874","5,720,964,784","5,963,642,869","5,498,109,509","5,550,073,960","5,142,375,243","4,928,088,765","4,149,059,896","3,838,932,164","3,766,801,915","4,358,779,015","4,439,846,747","4,311,377,418","4,112,794,736","4,427,265,687","4,118,915,561","3,665,816,560","3,194,024,127","3,150,027,648","3,366,973,529","3,074,372,901","2,997,846,303","3,215,169,175","3,153,388,218","3,248,824,095","2,515,677,492","2,581,886,250","2,478,664,076","2,384,065,634","2,204,899,946","2,149,077,705","1,995,050,511","2,013,471,955","1,898,386,541","1,845,875,149","1,987,893,366","2,070,169,327","1,744,527,970","1,788,354,554","1,751,898,121","2,224,073,847","2,120,062,314","2,130,252,537","2,404,246,401","2,498,514,627","2,396,515,651","2,380,631,537","2,266,975,239","2,313,928,343","2,016,883,503","2,107,370,494","2,261,771,535","2,099,462,376","1,932,221,361","1,976,693,978","1,791,666,993","1,871,153,787","1,892,749,953","1,629,410,829","1,652,975,204","1,988,027,223","2,016,070,256","2,065,440,169","2,128,113,921","1,909,849,271","2,074,288,348","2,361,803,314","2,258,366,672","2,114,045,067","2,234,965,496","2,390,584,496","2,204,040,487","2,004,915,000","1,845,074,880","1,660,197,000","1,500,501,860","1,847,562,090","1,754,236,265","2,023,931,910","2,617,331,860","2,528,835,800","2,296,693,460","1,902,609,900","2,053,561,960","2,474,334,570","2,416,049,180","2,508,313,500","2,303,487,900","2,101,862,700","2,079,921,950","2,585,220,030","2,915,673,720","3,156,078,900","3,140,878,520","3,392,884,820","3,273,992,340","3,072,012,320","2,959,446,380","3,059,193,960","2,799,804,960","2,936,283,480","2,776,622,704","2,767,401,630","2,675,831,730","2,819,877,970","2,708,928,040","2,435,331,080","2,280,115,380","2,353,441,020","2,121,763,200","2,115,636,600","1,922,774,700","1,999,529,840","1,876,481,328","1,750,406,160","1,856,915,440","1,965,641,790","1,868,544,290","1,872,428,190","2,013,152,400","1,895,972,400","1,653,800,400","1,751,868,060","1,756,182,040","1,658,137,040","1,726,858,851","1,704,756,450","1,537,196,580","1,582,189,960","1,391,269,520","1,416,932,960","1,330,692,300","1,219,605,700","1,256,764,950","1,216,595,000","1,262,904,100","1,423,023,700","1,420,833,586","1,270,111,360","1,284,651,620","1,393,926,300","1,282,729,900","1,378,041,100","1,483,034,250","1,410,176,460","1,326,171,030","1,302,781,590","1,342,259,820","1,236,984,540","1,181,783,360","1,101,783,280","1,109,308,040","1,017,768,750","1,045,831,500","1,070,337,000","1,025,726,000","990,614,610","941,300,860","964,494,620","939,381,660","863,258,000","791,822,430","781,254,360","753,855,660","750,352,140","774,228,760","814,936,440","850,772,480","746,771,800","722,922,020","638,077,000","668,145,500","608,399,000","628,786,620","680,893,860","677,782,980","703,836,600","673,894,380","657,951,120","638,524,540","583,305,000","509,808,570","504,549,240","382,531,500","465,707,580","625,575,600","789,989,700","887,034,120","901,588,200","789,890,550","853,546,200","741,755,900","706,929,800","840,229,700","827,211,580","897,860,340","909,893,920","859,529,650","841,324,200","777,798,800","766,189,640","694,177,880","675,981,360","667,799,250","694,511,220","643,797,190","648,287,290","651,795,760","663,490,660","642,829,670","658,033,040","696,626,210","697,907,650","716,327,500","716,327,500","732,291,370","652,881,350","634,870,830","595,725,300","683,148,300","935,426,100","923,769,700","865,904,000","877,976,700","856,781,250","946,562,500","890,093,750","899,843,750","879,125,000","702,000,000","737,050,800","691,941,680","665,762,280","691,941,680","666,970,560","767,660,560","761,548,920","739,410,870","647,638,590","699,738,820","605,581,900","620,067,580","590,031,960","548,885,520","526,514,640","589,486,700"
EnterpriseValue,"52,613,887,452","52,613,887,452","51,539,772,225","49,729,765,077","48,040,072,695","43,770,471,403","44,790,783,724","42,089,587,843","45,947,927,937","46,040,377,233","46,073,995,159","46,664,409,983","47,185,487,835","44,363,683,178","40,176,150,281","42,485,625,716","43,761,178,541","45,858,273,863","44,842,155,511","44,937,281,484","43,313,654,075","42,159,170,672","42,306,708,402","43,884,720,587","51,483,356,555","50,313,339,313","49,726,171,988","45,937,647,521","45,985,138,996","48,703,614,568","45,978,342,643","42,843,884,637","55,096,096,476","50,538,062,097","51,249,890,267","52,403,847,735","49,220,028,889","50,046,556,860","48,957,154,866","25,608,853,048","25,298,930,502","23,380,163,094","22,333,355,301","22,931,288,598","21,525,165,853","19,360,332,924","20,523,340,326","21,201,055,613","23,403,048,006","22,597,990,090","23,012,305,794","20,872,208,544","21,641,139,689","22,068,576,727","22,617,225,582","22,036,658,738","22,420,156,002","20,405,439,557","20,833,479,475","20,216,020,626","19,221,955,684","18,264,857,829","17,604,918,351","16,960,118,666","17,367,995,719","17,679,752,141","17,585,029,160","17,717,336,543","16,985,457,201","16,936,681,302","17,072,099,919","15,116,728,599","15,397,465,967","15,579,997,543","15,287,611,914","14,898,126,926","14,315,657,094","14,494,317,178","14,220,574,221","14,240,518,889","15,602,173,773","15,572,498,476","15,103,461,086","14,560,465,274","13,810,793,576","14,266,134,143","11,373,067,202","9,138,398,781","9,379,370,399","9,543,704,078","9,381,995,742","9,269,547,451","8,167,155,962","8,692,077,474","8,676,388,715","8,459,883,851","8,017,020,325","8,533,827,001","8,277,604,413","9,301,212,279","9,535,975,405","9,138,732,800","9,130,588,447","9,224,962,538","8,746,505,424","8,781,657,946","8,227,860,641","7,955,331,194","7,745,123,662","7,436,185,280","7,516,777,039","6,732,459,509","6,959,419,200","6,528,756,175","6,661,416,588","7,026,490,703","6,815,461,545","7,104,744,341","7,003,412,114","6,850,105,275","7,476,600,005","6,988,808,379","6,362,139,418","6,631,668,899","6,464,384,305","7,119,744,928","7,121,723,415","7,014,661,319","6,715,176,395","6,206,004,048","6,269,424,892","6,518,403,642","6,006,302,456","6,490,792,677","6,613,946,715","7,436,794,825","7,477,027,212","7,946,392,167","7,533,821,737","7,135,596,053","7,120,243,985","6,863,582,494","6,785,775,214","6,907,640,527","6,826,013,318","6,180,937,916","6,427,907,470","6,159,713,464","6,862,343,759","7,455,688,142","6,983,769,104","6,827,439,858","6,526,586,438","7,175,548,628","6,754,181,172","6,467,037,870","5,900,024,104","5,551,253,806","5,112,416,679","4,753,804,732","4,505,407,866","4,476,880,147","4,257,739,027","5,470,351,795","6,315,374,952","5,610,114,413","5,262,858,705","5,406,871,830","6,686,674,708","7,480,127,273","6,886,166,508","7,198,777,216","9,427,867,790","7,790,314,534","7,055,055,790","7,223,483,915","7,953,146,358","9,047,490,069","9,115,019,025","8,814,592,849","8,555,440,584","9,058,134,180","8,240,546,256","7,703,401,044","6,855,094,923","7,045,515,090","7,115,850,708","6,915,051,045","7,145,683,465","6,496,673,429","6,051,642,974","6,117,362,353","6,328,051,903","6,286,271,029","6,458,186,533","5,921,501,888","5,841,251,669","6,626,713,538","6,679,302,124","6,553,061,491","6,653,581,874","5,695,664,784","5,938,342,869","5,472,809,509","5,524,773,960","5,170,375,243","4,956,088,765","4,177,059,896","3,967,032,164","3,894,901,915","4,486,879,015","4,614,946,747","4,486,477,418","4,287,894,736","4,273,365,687","3,965,015,561","3,511,916,560","2,961,724,127","2,917,727,648","3,134,673,529","2,930,172,901","2,853,646,303","3,070,969,175","3,047,688,218","3,143,124,095","2,409,977,492","2,485,386,250","2,382,164,076","2,287,565,634","2,172,799,946","2,116,977,705","1,962,950,511","2,008,371,955","1,893,286,541","1,840,775,149","1,993,093,366","2,075,369,327","1,749,727,970","1,807,654,554","1,771,198,121","2,243,373,847","2,150,562,314","2,160,752,537","2,505,646,401","2,599,914,627","2,497,915,651","2,582,331,537","2,468,675,239","2,515,628,343","2,218,583,503","2,306,770,494","2,461,171,535","2,269,062,376","2,101,821,361","2,146,293,978","2,044,166,993","2,123,653,787","2,145,249,953","1,804,510,829","1,828,075,204","2,163,127,223","1,967,870,256","2,017,240,169","2,079,913,921","1,590,149,271","1,754,588,348","2,042,103,314","1,938,666,672","1,706,645,067","1,827,565,496","1,983,184,496","2,106,940,487","1,907,815,000","1,747,974,880","2,039,497,000","1,879,801,860","2,226,862,090","2,491,736,265","2,761,431,910","3,354,831,860","3,612,135,800","3,379,993,460","2,985,909,900","3,121,561,960","3,542,334,570","3,484,049,180","3,598,113,500","3,393,287,900","3,191,662,700","2,951,721,950","3,457,020,030","3,787,473,720","4,156,978,900","4,141,778,520","4,393,784,820","4,244,692,340","4,042,712,320","3,930,146,380","4,046,493,960","3,787,104,960","3,923,583,480","3,688,922,704","3,679,701,630","3,588,131,730","3,710,277,970","3,599,328,040","3,325,731,080","3,180,015,380","3,253,341,020","3,021,663,200","2,913,136,600","2,720,274,700","2,797,029,840","2,573,881,328","2,447,806,160","2,577,715,440","2,686,441,790","2,589,344,290","2,577,228,190","2,717,952,400","2,600,772,400","2,269,000,400","2,367,068,060","2,371,382,040","2,185,037,040","2,253,758,851","2,231,656,450","2,064,096,580","2,263,589,960","2,072,669,520","2,098,332,960","1,990,892,300","1,879,805,700","1,859,064,950","1,818,895,000","1,865,204,100","2,025,323,700","1,964,233,586","1,813,511,360","1,828,051,620","2,077,126,300","1,965,929,900","2,061,241,100","2,151,134,250","2,078,276,460","1,994,271,030","1,957,381,590","1,996,859,820","1,891,584,540","1,698,683,360","1,618,683,280","1,626,208,040","1,615,268,750","1,643,331,500","1,667,837,000","1,667,926,000","1,632,814,610","1,583,500,860","1,606,694,620","1,581,581,660","1,505,458,000","1,327,922,430","1,317,354,360","1,289,955,660","1,396,952,140","1,420,828,760","1,461,536,440","1,462,872,480","1,358,871,800","1,335,022,020","1,294,077,000","1,324,145,500","1,264,399,000","1,257,686,620","1,309,793,860","1,414,582,980","1,440,636,600","1,410,694,380","1,392,851,120","1,373,424,540","1,318,205,000","1,244,708,570","1,246,149,240","1,124,131,500","1,138,807,580","1,298,675,600","1,463,089,700","1,573,334,120","1,587,888,200","1,476,190,550","1,482,946,200","1,371,155,900","1,336,329,800","1,561,929,700","1,548,911,580","1,619,560,340","1,618,193,920","1,567,829,650","1,549,624,200","1,486,098,800","821,789,640","749,777,880","731,581,360","723,399,250","750,111,220","699,397,190","703,887,290","707,395,760","719,090,660","698,429,670","713,633,040","752,226,210","680,407,650","698,827,500","698,827,500","714,791,370","635,381,350","617,370,830","578,225,300","665,648,300","917,926,100","906,269,700","848,404,000","860,476,700","958,681,250","1,048,462,500","991,993,750","1,001,743,750","981,025,000","803,900,000","838,950,800","793,841,680","767,662,280","793,841,680","768,870,560","869,560,560","929,548,920","907,410,870","815,638,590","867,738,820","773,581,900","788,067,580","758,031,960","716,885,520","694,514,640","757,486,700"
PeRatio,"34.62",,"33.808","32.439","39.052",,,,,"23.927",,"24.303",,,,"21.499",,,"22.878",,,"21.308",,"21.477",,,,,,"24.519","22.8",,"28.052","25.079",,"26.148","26.444",,"26.312",,"24.826","23.534",,"23.035","21.394","21.171","22.476","23.382",,"27.359","29.774",,"27.161","30.139",,"30.087","30.709",,"27.06","26.09",,"24.004","41.176","39.237","40.345",,"43.11","42.579","36.165",,"36.465","32.44","33.313","33.811",,"94.818","89.511",,"110.773","111.001",,"27.942","26.73",,"23.521","24.701","16.688","15.475",,"15.889","15.596",,,"14.364",,"13.92","13.28",,"13.654","17.295",,"16.785","17.378","17.534","16.47","16.594",,"14.728","14.255",,"13.719",,"10.743","9.901",,"9.731","9.352","9.911","9.715","9.437",,"9.798","8.677",,"36.833","42.167",,"10.1","9.491",,"8.203","8.698","7.873","8.772",,"9.796","10.497",,"10.531","9.561","9.537","9.283","9.294",,"9.305","9.829",,"9.731","18.689","20.51","18.92",,,"21.04","19.511",,"16.711","14.779","13.323","12.068",,"12.903","12.211",,,"16.543",,"10.543","13.548",,"14.77","15.488",,"18.07","16.231","13.126","14.677","16.849","17.632","17.011",,"17.735","16",,"14.682","15.103",,"20.458","21.175",,"21.595","21.846",,"25.684","26.637","24.275","26.442",,"30.708","32.169","32.697",,"29.137","26.863","27.32","26.445",,"21.377","22.453",,"25.508","29.383","28.533","27.22","31.822",,"26.413","25.617",,"26.995","32.308","31.503","33.853",,,"30.605",,"37.596","36.152",,"35.967","33.389",,"22.14","21.527","23.225","24.186","20.388",,"20.45","25.961",,"25.688",,"29.233","28.07",,"30.883","31.523","27.486","29.266","31.45",,"91.656","93.813",,"258.364","261.364",,,,,,,,"88.424","100.735","96.324",,,,"51.413","46.774","43.045","35",,"38.95","34.937",,"52.159","25.565","23.218","19.234",,,"20.585","21.327",,"17.871","15.657","19.464","21.952",,"26.086","28.179",,,"25.478",,"25.513","26.756",,"26.43","25.555",,"13.409","12.055","12.129","12.519","11.286",,"10.5","10.919",,"9.832",,"11.528","10.959",,"12.184","11.475",,"10.975","11.002",,"11.175","11.101","10.01","12.637",,"11.317","11.118","10.19",,"10.544","10.946","12.333","12.791",,"11.592","11.178",,"11.051","12.334","11.728","11.03","11.266",,"10.697","10.582",,"9.933","9.398","9.657","9.883",,,"9.177","10.074",,"9.016","9.031","8.911","8.598",,"9.073","9.55",,"8.304","8.039",,"42.775","38.95",,"35.02",,"26.618","25.485",,"18.659","17.045","14.898","4.175","3.166",,"4.727","5.97",,"6.585","5.769",,"5.684","5.417",,"6.83","7.413",,"7.397","7.24","6.693","10.755",,"9.489","9.914","10.31",,"9.782","9.835","10.012","10.055",,"10.896","7.286",,"7.479","7.987",,"6.924","6.687",,"10.5","10.772","10.097","10.238",,"12.663","11.908",,,"10.165",,"11.013","10.596",,"11.189","12.878",,"12.582","11.021","11.593","10.033","10.273",,"8.179","7.845",
ForwardPeRatio,"17.452",,"17.065","16.287","15.823",,,,,"14.451",,"14.684",,,,"13.351",,,"16.051",,,"14.97",,"15.083",,,,,,"16.835","15.625",,"19.305","17.361",,"18.587","18.939",,"20.833",,"20.202","18.215",,"20.704","19.231",,"18.083","18.975",,"20.747","21.142",,"19.157","19.92",,"25","26.316",,"23.866","23.202",,"20.492","18.727","17.857","18.349",,"17.391","19.881","17.391",,"17.513","15.385","15.798","16.026",,"14.389","13.587",,"13.351","13.387",,"16.181","15.48",,"14.728","15.48",,,,"16.42","16.103",,,"14.684",,"14.225","13.587",,"13.967","12.18",,"11.862","11.806","11.905","10.881","11.682",,"10.905","10.504",,"10.917",,"9.149","8.599",,"7.57","7.634","8.032","7.728","7.955",,"8.177","7.326",,"7.681","8.518",,"8.177","7.622",,"6.468","6.873","6.196","7.072",,"8.741","9.579",,"9.69","9.268","9.268","9.05","8.937",,"17.123",,,,,"11.933",,,,"11.574",,,"10.605",,,,,"9.259","8.764",,,,,"10.881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.167",,,,,,,,,"1.166",,"1.184",,,,"1.349",,,"1.621",,,"1.496",,"1.508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.102","4.027",,,"3.672",,"3.558","3.395",,"3.49","4.058",,"3.954","3.935","3.97","3.628","3.895",,"3.634","3.5",,"3.639",,"4.575",,,"1.892","1.909","2.008","1.932","2.872",,"2.951","2.644",,"2.772","1.569",,"1.548","1.458",,"0.844","0.687","0.689","0.786",,"0.971","1.064",,"1.077","1.545","1.545","1.508","1.787",,"1.388",,,,,"0.955",,,,"1.157",,,"1.061",,,,,"0.862","0.815",,,,,"1.013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
